COUNTRY,ConstructionClassDescription,ConstructionSchemeID,ConstructionClassCode
US,Reinforced Concrete Frame with Wood Frame in the upper floors,ATC,80
US,Steel Frame with Wood Frame in the upper floors,ATC,81
US,High Speed Railway,ATC,82
US,Braced Steel Frame,ATC,9
US,UNKNOWN,RMS,0
US,WOOD,RMS,1
US,Pipelines At Grade,RMS,10
US,Concrete Dams,RMS,11
US,Earthfill and Rockfill Dams,RMS,12
US,Alluvium Tunnels,RMS,13
US,Rock Tunnels,RMS,14
US,Cut & Cover Tunnels,RMS,15
US,Underground Liquid Storage Tanks,RMS,16
US,Underground Solid Storage Tanks,RMS,17
US,On Ground Liquid Storage Tanks,RMS,18
US,On Ground Solid Storage Tanks,RMS,19
US,Light Wood Frame,RMS,1A
US,Light Wood Stud Walls,RMS,1A1
US,Light Wood Post & Beam,RMS,1A2
US,Heavy Timber,RMS,1B
US,Heavy Timber Frame,RMS,1B1
US,Heavy Timber Frame with Unreinforced Masonry Infill,RMS,1B2
US,MASONRY,RMS,2
US,Elevated Liquid Storage Tanks,RMS,20
US,Elevated Solid Storage Tanks,RMS,21
US,Railroad (Track and Bed),RMS,22
US,Highways,RMS,23
US,Runways,RMS,24
US,High Industrial Masonry Chimneys,RMS,25
US,High Industrial Concrete Chimneys,RMS,26
US,High Industrial Steel Chimneys,RMS,27
US,Cranes,RMS,28
US,Conveyor Systems,RMS,29
US,Weak Masonry,RMS,2A
US,Rubble Stone Masonry,RMS,2A1
US,Adobe,RMS,2A2
US,Unreinforced Masonry,RMS,2B
US,Unreinforced Cut Stone Masonry,RMS,2B1
US,Unreinforced Solid Brick Masonry,RMS,2B2
US,Unreinforced Concrete Block Masonry,RMS,2B3
US,Structural Masonry,RMS,2C
US,Reinforced Masonry,RMS,2C1
US,Confined Masonry,RMS,2C2
US,REINFORCED CONCRETE,RMS,3
US,Conventional (< 100 ft.) Electrical Transmission Line Towers,RMS,30
US,Major (> 100 ft.) Electrical Transmission Line Towers,RMS,31
US,Broadcast Towers,RMS,32
US,Observation Towers,RMS,33
US,Offshore Towers,RMS,34
US,Canals,RMS,35
US,Earth Retaining Structures (> 20 ft. high),RMS,36
US,Waterfront Structures,RMS,37
US,Residential Equipment,RMS,38
US,Office Equipment,RMS,39
US,Cast-in-place Reinforced Concrete with Concrete Roof Deck,RMS,3A
US,Reinforced Concrete Moment Resisting Frame,RMS,3A1
US,Reinforced Concrete Frame with Wood Frame in the upper floors,RMS,3A10
US,RCMRF with Shear Walls,RMS,3A2
US,RCMRF with Unreinforced Masonry Infill,RMS,3A3
US,Reinforced Concrete Shear Wall,RMS,3A4
US,Waffle or Flat Slab,RMS,3A5
US,Steel & Reinforced Concrete Composite Frame,RMS,3A6
US,Gravity Load Designed RC MRF with Unreinforced Masonry Infill,RMS,3A9
US,Precast Reinforced Concrete with Concrete Roof Deck,RMS,3B
US,Precast Moment Resisting Frame,RMS,3B1
US,Precast MRF with Shear Walls,RMS,3B2
US,Precast MRF with Unreinforced Masonry Infill,RMS,3B3
US,Tilt-Up,RMS,3B4
US,Precast Panel Bearing Wall,RMS,3B5
US,Lift Slab,RMS,3B6
US,Reinforced Concrete with Wood/Metal Roof Deck,RMS,3C
US,STEEL,RMS,4
US,Electrical Equipment,RMS,40
US,Mechanical Equipment,RMS,41
US,High Technology/Lab Equipment,RMS,42
US,"Trains, Trucks, Airplanes",RMS,43
US,Automobiles - Personal,RMS,44
US,Automobiles - Dealers,RMS,45
US,Steel Frame with Concrete Roof Deck,RMS,4A
US,Steel Moment Resisting Frame,RMS,4A1
US,Steel MRF with Shear Walls,RMS,4A2
US,Steel MRF with Unreinforced Masonry Infill,RMS,4A3
US,Concentrically Braced Steel Frame,RMS,4A4
US,Eccentrically Braced Steel Frame,RMS,4A5
US,Gravity Load Designed Steel MRF with Unreinforced Masonry Infill,RMS,4A6
US,Steel Frame with Wood Frame in the upper floors,RMS,4A7
US,Light Metal,RMS,4B
US,Light Metal Frame,RMS,4B1
US,Light Metal Frame with Unreinforced Masonry Infill,RMS,4B2
US,Steel Frame with Wood or Metal Roof Deck,RMS,4C
US,MANUFACTURED/MOBILE HOME,RMS,5
US,Wood Frame Single Wall (Hawaii only),RMS,52A
US,Wood Frame Double Wall (Hawaii only),RMS,52B
US,Golf Course,RMS,53
US,"Boats, Inside a Building (Marina)",RMS,54
US,"Boats, Moored, Less than 26 ft, Motor",RMS,55
US,"Boats, Moored, Less than 26 ft, Sail",RMS,56
US,"Boats, Moored, 26-60 ft, Motor",RMS,57
US,"Boats, Moored, 26-60 ft, Sail",RMS,58
US,"Boats, Moored, Greater than 60 ft, Motor",RMS,59
US,Manufactured/Mobile Home without Tie-Downs,RMS,5A
US,Manufactured/Mobile Home with Tie-Downs,RMS,5B
US,Conventional Bridges (< 500 ft. spans) w/ Multiple Simple Spans,RMS,6
US,"Boats, Moored, Greater than 60 ft, Sail",RMS,60
US,Floating Structure,RMS,61
US,"Aircraft, Small",RMS,63
US,"Aircraft, Medium",RMS,64
US,"Aircraft, Large",RMS,65
US,Conventional Bridges (< 500 ft. spans) w/ Monolithic Spans,RMS,7
US,Major Bridges (> 500 ft. spans),RMS,8
US,Underground Pipelines,RMS,9
VE,Unknown,ATC,0
VE,Wood Frame,ATC,1
VE,Moment Steel Frame (Perimeter),ATC,10
VE,Moment Steel Frame (Distributed),ATC,11
VE,Ductile RC Frame (Distributed),ATC,12
VE,Non-Ductile RC Frame (Distributed),ATC,13
VE,Precast Concrete (Non Tilt-Up),ATC,14
VE,Long Span,ATC,15
VE,Tilt-Up,ATC,16
VE,Conventional Bridges (< 500 ft. spans) w/ Multiple Simple Spans,ATC,19
VE,Light Metal,ATC,2
VE,Conventional Bridges (< 500 ft. spans) w/ Monolithic Spans,ATC,20
VE,Major Bridges (> 500 ft. spans),ATC,21
VE,Pipelines,ATC,22
VE,Concrete Dams,ATC,24
VE,Earthfill and Rockfill Dams,ATC,25
VE,Alluvium Tunnels,ATC,26
VE,Rock Tunnels,ATC,27
VE,Cut & Cover Tunnels,ATC,28
VE,Non-Elevated Tanks,ATC,29
VE,Unreinforced Masonry Wall,ATC,3
VE,Elevated Tanks,ATC,33
VE,Railroads (Track & Bed),ATC,35
VE,Highways,ATC,36
VE,Runways,ATC,37
VE,High Industrial Masonry Chimneys,ATC,38
VE,High Industrial Concrete Chimneys,ATC,39
VE,URM Wall with Frame,ATC,4
VE,High Industrial Steel Chimneys,ATC,40
VE,Cranes,ATC,41
VE,Conveyor Systems,ATC,42
VE,Electrical Transmission Line Towers and Broadcast Towers,ATC,43
VE,Canals,ATC,48
VE,Earth Retaining Structures (> 20 ft. high),ATC,49
VE,RC Shear Wall with Frame,ATC,5
VE,Waterfront Structures,ATC,50
VE,Residential Equipment,ATC,51
VE,Office Equipment,ATC,52
VE,Electrical Equipment,ATC,53
VE,Mechanical Equipment,ATC,54
VE,High Technology/Lab Equipment,ATC,55
VE,"Trains, Trucks, Airplanes",ATC,56
VE,RC Shear Wall without Frame,ATC,6
VE,RM Shear Wall,ATC,7
VE,RM Shear Wall with Frame,ATC,8
VE,Braced Steel Frame,ATC,9
VE,UNKNOWN,RMS,0
VE,WOOD,RMS,1
VE,Concrete Dams,RMS,11
VE,Earthfill and Rockfill Dams,RMS,12
VE,Alluvium Tunnels,RMS,13
VE,Rock Tunnels,RMS,14
VE,Cut & Cover Tunnels,RMS,15
VE,Non-Elevated Tanks,RMS,16
VE,Light Wood Frame,RMS,1A
VE,Light Wood Stud Walls,RMS,1A1
VE,Light Wood with URM/Adobe Infill,RMS,1A4
VE,Heavy Timber,RMS,1B
VE,Heavy Timber Frame,RMS,1B1
VE,MASONRY,RMS,2
VE,Elevated Tanks,RMS,20
VE,Railroad (Track and Bed),RMS,22
VE,Highways,RMS,23
VE,Runways,RMS,24
VE,High Industrial Masonry Chimneys,RMS,25
VE,High Industrial Concrete Chimneys,RMS,26
VE,High Industrial Steel Chimneys,RMS,27
VE,Cranes,RMS,28
VE,Conveyor Systems,RMS,29
VE,Weak Masonry,RMS,2A
VE,Adobe,RMS,2A2
VE,Reinforced Adobe,RMS,2A3
VE,Unreinforced Masonry,RMS,2B
VE,Unreinforced Cut Stone Masonry,RMS,2B1
VE,Unreinforced Solid Brick Masonry,RMS,2B2
VE,Unreinforced Concrete Block Masonry,RMS,2B3
VE,Bahareque,RMS,2B6
VE,Structural Masonry,RMS,2C
VE,Reinforced Masonry,RMS,2C1
VE,Confined Masonry,RMS,2C2
VE,Reinforced Masonry with Wood or Metal Studs in the upper floors,RMS,2C5
VE,REINFORCED CONCRETE,RMS,3
VE,Electrical Transmission Line Towers and Broadcast Towers,RMS,30
VE,Canals,RMS,35
VE,Earth Retaining Structures (> 20 ft. high),RMS,36
VE,Waterfront Structures,RMS,37
VE,Residential Equipment,RMS,38
VE,Office Equipment,RMS,39
VE,Cast-in-place Reinforced Concrete with Concrete Roof Deck,RMS,3A
VE,Reinforced Concrete Moment Resisting Frame,RMS,3A1
VE,RCMRF with Shear Walls,RMS,3A2
VE,Reinforced Concrete Shear Walls with limited ductility,RMS,3A23
VE,RCMRF with Unreinforced Masonry Infill,RMS,3A3
VE,Reinforced Concrete Shear Wall,RMS,3A4
VE,RCMRF with Waffle or Flat Slab,RMS,3A5
VE,RCMRF with Shear Walls with Waffle or Flat Slab,RMS,3A7
VE,Precast Reinforced Concrete with Concrete Roof Deck,RMS,3B
VE,Tilt-Up,RMS,3B4
VE,STEEL,RMS,4
VE,Electrical Equipment,RMS,40
VE,Mechanical Equipment,RMS,41
VE,High Technology/Lab Equipment,RMS,42
VE,"Trains, Trucks, Airplanes",RMS,43
VE,Automobiles - Personal,RMS,44
VE,Automobiles - Dealers,RMS,45
VE,Steel Frame with Concrete Roof Deck,RMS,4A
VE,Steel Moment Resisting Frame,RMS,4A1
VE,Steel MRF with Shear Walls,RMS,4A2
VE,Steel MRF with Unreinforced Masonry Infill,RMS,4A3
VE,Concentrically Braced Steel Frame,RMS,4A4
VE,Light Metal,RMS,4B
VE,Conventional Bridges (< 500 ft. spans) w/ Multiple Simple Spans,RMS,6
VE,Conventional Bridges (< 500 ft. spans) w/ Monolithic Spans,RMS,7
VE,Major Bridges (> 500 ft. spans),RMS,8
VE,Pipelines,RMS,9
VN,Unknown,ATC,0
VN,Wood Frame,ATC,1
VN,Moment Steel Frame (Perimeter),ATC,10
VN,Moment Steel Frame (Distributed),ATC,11
VN,Ductile RC Frame (Distributed),ATC,12
VN,Non-Ductile RC Frame (Distributed),ATC,13
VN,Precast Concrete (Non Tilt-Up),ATC,14
VN,Long Span,ATC,15
VN,Tilt-Up,ATC,16
VN,Mobile Home,ATC,17
VN,Specially Engineered Facility,ATC,18
VN,Conventional Bridges (< 500 ft. spans) w/ Multiple Simple Spans,ATC,19
VN,Light Metal,ATC,2
VN,Conventional Bridges (< 500 ft. spans) w/ Monolithic Spans,ATC,20
VN,Major Bridges (> 500 ft. spans),ATC,21
VN,Pipelines - Underground,ATC,22
VN,Pipelines At Grade,ATC,23
VN,Concrete Dams,ATC,24
VN,Earthfill and Rockfill Dams,ATC,25
VN,Alluvium Tunnels,ATC,26
VN,Rock Tunnels,ATC,27
VN,Cut & Cover Tunnels,ATC,28
VN,Storage Tanks - Underground Liquid,ATC,29
VN,Unreinforced Masonry Wall,ATC,3
VN,Underground Solid Storage Tanks,ATC,30
VN,On Ground Liquid Storage Tanks,ATC,31
VN,On Ground Solid Storage Tanks,ATC,32
VN,Storage Tanks - Elevated Liquid,ATC,33
VN,Elevated Solid Storage Tanks,ATC,34
VN,Railroads (Track & Bed),ATC,35
VN,Highways,ATC,36
VN,Runways,ATC,37
VN,High Industrial Masonry Chimneys,ATC,38
VN,High Industrial Concrete Chimneys,ATC,39
VN,URM Wall with Frame,ATC,4
VN,High Industrial Steel Chimneys,ATC,40
VN,Cranes,ATC,41
VN,Conveyor Systems,ATC,42
VN,Transmission Towers (< 100 ft.),ATC,43
VN,Major (> 100 ft.) Electrical Transmission Line Towers,ATC,44
VN,Broadcast Towers,ATC,45
VN,Observation Towers,ATC,46
VN,Offshore Towers,ATC,47
VN,Canals,ATC,48
VN,Earth Retaining Structures (> 20 ft. high),ATC,49
VN,RC Shear Wall with Frame,ATC,5
VN,Waterfront Structures,ATC,50
VN,Residential Equipment,ATC,51
VN,Office Equipment,ATC,52
VN,Electrical Equipment,ATC,53
VN,Mechanical Equipment,ATC,54
VN,High Technology/Lab Equipment,ATC,55
VN,"Trains, Trucks, Airplanes",ATC,56
VN,RC Shear Wall without Frame,ATC,6
VN,RM Shear Wall,ATC,7
VN,RM Shear Wall with Frame,ATC,8
VN,Reinforced Concrete Frame with Wood Frame in the upper floors,ATC,80
VN,Steel Frame with Wood Frame in the upper floors,ATC,81
VN,High Speed Railway,ATC,82
VN,Braced Steel Frame,ATC,9
VN,UNKNOWN,RMS,0
VN,WOOD,RMS,1
VN,Pipelines At Grade,RMS,10
VN,Concrete Dams,RMS,11
VN,Earthfill and Rockfill Dams,RMS,12
VN,Alluvium Tunnels,RMS,13
VN,Rock Tunnels,RMS,14
VN,Cut & Cover Tunnels,RMS,15
VN,Underground Liquid Storage Tanks,RMS,16
VN,Underground Solid Storage Tanks,RMS,17
VN,On Ground Liquid Storage Tanks,RMS,18
VN,On Ground Solid Storage Tanks,RMS,19
VN,Light Wood Frame,RMS,1A
VN,Light Wood Stud Walls,RMS,1A1
VN,Light Wood Post & Beam,RMS,1A2
VN,Heavy Timber,RMS,1B
VN,Heavy Timber Frame,RMS,1B1
VN,Heavy Timber Frame with Unreinforced Masonry Infill,RMS,1B2
VN,MASONRY,RMS,2
VN,Elevated Liquid Storage Tanks,RMS,20
VN,Elevated Solid Storage Tanks,RMS,21
VN,Railroad (Track and Bed),RMS,22
VN,Highways,RMS,23
VN,Runways,RMS,24
VN,High Industrial Masonry Chimneys,RMS,25
VN,High Industrial Concrete Chimneys,RMS,26
VN,High Industrial Steel Chimneys,RMS,27
VN,Cranes,RMS,28
VN,Conveyor Systems,RMS,29
VN,Weak Masonry,RMS,2A
VN,Rubble Stone Masonry,RMS,2A1
VN,Adobe,RMS,2A2
VN,Unreinforced Masonry,RMS,2B
VN,Unreinforced Cut Stone Masonry,RMS,2B1
VN,Unreinforced Solid Brick Masonry,RMS,2B2
VN,Unreinforced Concrete Block Masonry,RMS,2B3
VN,Structural Masonry,RMS,2C
VN,Reinforced Masonry,RMS,2C1
VN,Confined Masonry,RMS,2C2
VN,REINFORCED CONCRETE,RMS,3
VN,Conventional (< 100 ft.) Electrical Transmission Line Towers,RMS,30
VN,Major (> 100 ft.) Electrical Transmission Line Towers,RMS,31
VN,Broadcast Towers,RMS,32
VN,Observation Towers,RMS,33
VN,Offshore Towers,RMS,34
VN,Canals,RMS,35
VN,Earth Retaining Structures (> 20 ft. high),RMS,36
VN,Waterfront Structures,RMS,37
VN,Residential Equipment,RMS,38
VN,Office Equipment,RMS,39
VN,Cast-in-place Reinforced Concrete with Concrete Roof Deck,RMS,3A
VN,Reinforced Concrete Moment Resisting Frame,RMS,3A1
VN,Reinforced Concrete Frame with Wood Frame in the upper floors,RMS,3A10
VN,RCMRF with Shear Walls,RMS,3A2
VN,RCMRF with Unreinforced Masonry Infill,RMS,3A3
VN,Reinforced Concrete Shear Wall,RMS,3A4
VN,Waffle or Flat Slab,RMS,3A5
VN,Steel & Reinforced Concrete Composite Frame,RMS,3A6
VN,Gravity Load Designed RC MRF with Unreinforced Masonry Infill,RMS,3A9
VN,Precast Reinforced Concrete with Concrete Roof Deck,RMS,3B
VN,Precast Moment Resisting Frame,RMS,3B1
VN,Precast MRF with Shear Walls,RMS,3B2
VN,Precast MRF with Unreinforced Masonry Infill,RMS,3B3
VN,Tilt-Up,RMS,3B4
VN,Precast Panel Bearing Wall,RMS,3B5
VN,Lift Slab,RMS,3B6
VN,Reinforced Concrete with Wood/Metal Roof Deck,RMS,3C
VN,STEEL,RMS,4
VN,Electrical Equipment,RMS,40
VN,Mechanical Equipment,RMS,41
VN,High Technology/Lab Equipment,RMS,42
VN,"Trains, Trucks, Airplanes",RMS,43
VN,Automobiles - Personal,RMS,44
VN,Automobiles - Dealers,RMS,45
VN,Steel Frame with Concrete Roof Deck,RMS,4A
VN,Steel Moment Resisting Frame,RMS,4A1
VN,Steel MRF with Shear Walls,RMS,4A2
VN,Steel MRF with Unreinforced Masonry Infill,RMS,4A3
VN,Concentrically Braced Steel Frame,RMS,4A4
VN,Eccentrically Braced Steel Frame,RMS,4A5
VN,Gravity Load Designed Steel MRF with Unreinforced Masonry Infill,RMS,4A6
VN,Steel Frame with Wood Frame in the upper floors,RMS,4A7
VN,Light Metal,RMS,4B
VN,Light Metal Frame,RMS,4B1
VN,Light Metal Frame with Unreinforced Masonry Infill,RMS,4B2
VN,Steel Frame with Wood or Metal Roof Deck,RMS,4C
VN,MANUFACTURED/MOBILE HOME,RMS,5
VN,Golf Course,RMS,53
VN,"Boats, Inside a Building (Marina)",RMS,54
VN,"Boats, Moored, Less than 26 ft, Motor",RMS,55
VN,"Boats, Moored, Less than 26 ft, Sail",RMS,56
VN,"Boats, Moored, 26-60 ft, Motor",RMS,57
VN,"Boats, Moored, 26-60 ft, Sail",RMS,58
VN,"Boats, Moored, Greater than 60 ft, Motor",RMS,59
VN,Manufactured/Mobile Home without Tie-Downs,RMS,5A
VN,Manufactured/Mobile Home with Tie-Downs,RMS,5B
VN,Conventional Bridges (< 500 ft. spans) w/ Multiple Simple Spans,RMS,6
VN,"Boats, Moored, Greater than 60 ft, Sail",RMS,60
VN,Floating Structure,RMS,61
VN,Conventional Bridges (< 500 ft. spans) w/ Monolithic Spans,RMS,7
VN,Major Bridges (> 500 ft. spans),RMS,8
VN,Underground Pipelines,RMS,9
ZZ,Unknown,ATC,0
ZZ,Wood Frame,ATC,1
ZZ,Moment Steel Frame (Perimeter),ATC,10
ZZ,Moment Steel Frame (Distributed),ATC,11
ZZ,Ductile RC Frame (Distributed),ATC,12
ZZ,Non-Ductile RC Frame (Distributed),ATC,13
ZZ,Precast Concrete (Non Tilt-Up),ATC,14
ZZ,Long Span,ATC,15
ZZ,Tilt-Up,ATC,16
ZZ,Mobile Home,ATC,17
ZZ,Specially Engineered Facility,ATC,18
ZZ,Conventional Bridges (< 500 ft. spans) w/ Multiple Simple Spans,ATC,19
ZZ,Light Metal,ATC,2
ZZ,Conventional Bridges (< 500 ft. spans) w/ Monolithic Spans,ATC,20
ZZ,Major Bridges (> 500 ft. spans),ATC,21
ZZ,Pipelines - Underground,ATC,22
ZZ,Pipelines At Grade,ATC,23
ZZ,Concrete Dams,ATC,24
ZZ,Earthfill and Rockfill Dams,ATC,25
ZZ,Alluvium Tunnels,ATC,26
ZZ,Rock Tunnels,ATC,27
ZZ,Cut & Cover Tunnels,ATC,28
ZZ,Storage Tanks - Underground Liquid,ATC,29
ZZ,Unreinforced Masonry Wall,ATC,3
ZZ,Underground Solid Storage Tanks,ATC,30
ZZ,On Ground Liquid Storage Tanks,ATC,31
ZZ,On Ground Solid Storage Tanks,ATC,32
ZZ,Storage Tanks - Elevated Liquid,ATC,33
ZZ,Elevated Solid Storage Tanks,ATC,34
ZZ,Railroads (Track & Bed),ATC,35
ZZ,Highways,ATC,36
ZZ,Runways,ATC,37
ZZ,High Industrial Masonry Chimneys,ATC,38
ZZ,High Industrial Concrete Chimneys,ATC,39
ZZ,URM Wall with Frame,ATC,4
ZZ,High Industrial Steel Chimneys,ATC,40
ZZ,Cranes,ATC,41
ZZ,Conveyor Systems,ATC,42
ZZ,Transmission Towers (< 100 ft.),ATC,43
ZZ,Major (> 100 ft.) Electrical Transmission Line Towers,ATC,44
ZZ,Broadcast Towers,ATC,45
ZZ,Observation Towers,ATC,46
ZZ,Offshore Towers,ATC,47
ZZ,Canals,ATC,48
ZZ,Earth Retaining Structures (> 20 ft. high),ATC,49
ZZ,RC Shear Wall with Frame,ATC,5
ZZ,Waterfront Structures,ATC,50
ZZ,Residential Equipment,ATC,51
ZZ,Office Equipment,ATC,52
ZZ,Electrical Equipment,ATC,53
ZZ,Mechanical Equipment,ATC,54
ZZ,High Technology/Lab Equipment,ATC,55
ZZ,"Trains, Trucks, Airplanes",ATC,56
ZZ,PETROCHEMICAL FACILITIES,ATC,57
ZZ,Oil Refineries & Petrochemical Plants,ATC,57A
ZZ,Tank Farms,ATC,57B
ZZ,Pumping Stations,ATC,57C
ZZ,Pipelines,ATC,57D
ZZ,ELECTRIC POWER SYSTEMS,ATC,58
ZZ,Transmission/Distribution Substations,ATC,58A
ZZ,Transmission/Distribution Lines,ATC,58B
ZZ,Fossil Fuel Plants,ATC,58C
ZZ,Cogeneration Plants,ATC,58D
ZZ,Hydroelectric Plants,ATC,58E
ZZ,NATURAL GAS FACILITIES,ATC,59
ZZ,Compressor Stations,ATC,59A
ZZ,Pipelines,ATC,59B
ZZ,Liquefied Natural Gas,ATC,59C
ZZ,RC Shear Wall without Frame,ATC,6
ZZ,PORT/HARBOR FACILITIES,ATC,60
ZZ,Waterfront Facilities,ATC,60A
ZZ,Crane/Cargo Handling,ATC,60B
ZZ,Fuel Facilities,ATC,60C
ZZ,HEAVY INDUSTRIAL FACILITIES,ATC,61
ZZ,Pulp & Paper,ATC,61A
ZZ,Steel Mill,ATC,61B
ZZ,Mining,ATC,61C
ZZ,Cement Mill,ATC,61D
ZZ,LIGHT INDUSTRIAL FACILITIES,ATC,62
ZZ,High Technology,ATC,62A
ZZ,Telecommunication,ATC,62B
ZZ,RM Shear Wall,ATC,7
ZZ,Wood Frame Single Wall (Hawaii only),ATC,71
ZZ,Wood Frame OSHPD SPC1,ATC,72A
ZZ,Wood Frame OSHPD SPC2,ATC,72B
ZZ,Wood Frame OSHPD SPC3,ATC,72C
ZZ,Wood Frame OSHPD SPC4,ATC,72D
ZZ,Wood Frame OSHPD SPC5,ATC,72E
ZZ,Unreinforced Masonry Pre-1973 OSHPD SPC1,ATC,73A
ZZ,Unreinforced Masonry Pre-1973 OSHPD SPC2,ATC,73B
ZZ,Structural Masonry Pre-1973 OSHPD SPC1,ATC,74A
ZZ,Structural Masonry Pre-1973 OSHPD SPC2,ATC,74B
ZZ,Structural Masonry Pre-1973 OSHPD SPC3,ATC,74C
ZZ,Structural Masonry 1974-1994 OSHPD SPC2,ATC,74D
ZZ,Structural Masonry 1974-1994 OSHPD SPC3,ATC,74E
ZZ,Structural Masonry Post-1995 OSHPD SPC3,ATC,74F
ZZ,Reinforced Concrete Moment Resisting Frame Pre-1973 OSHPD SPC1,ATC,75A
ZZ,Reinforced Concrete Moment Resisting Frame Pre-1973 OSHPD SPC2,ATC,75B
ZZ,Reinforced Concrete Moment Resisting Frame 1974-1994 OSHPD SPC2,ATC,75C
ZZ,Reinforced Concrete Moment Resisting Frame 1974-1994 OSHPD SPC3,ATC,75D
ZZ,Reinforced Concrete Moment Resisting Frame 1974-1994 OSHPD SPC4,ATC,75E
ZZ,Reinforced Concrete Moment Resisting Frame Post-1995 OSHPD SPC3,ATC,75F
ZZ,Reinforced Concrete Moment Resisting Frame Post-1995 OSHPD SPC4,ATC,75G
ZZ,Reinforced Concrete Moment Resisting Frame Post-1995 OSHPD SPC5,ATC,75H
ZZ,RC MRF with Shear Walls Pre-1973 OSHPD SPC1,ATC,76A
ZZ,RC MRF with Shear Walls Pre-1973 OSHPD SPC2,ATC,76B
ZZ,RC MRF with Shear Walls 1974-1994 OSHPD SPC2,ATC,76C
ZZ,RC MRF with Shear Walls 1974-1994 OSHPD SPC3,ATC,76D
ZZ,RC MRF with Shear Walls 1974-1994 OSHPD SPC4,ATC,76E
ZZ,RC MRF with Shear Walls Post-1995 OSHPD SPC3,ATC,76F
ZZ,RC MRF with Shear Walls Post-1995 OSHPD SPC4,ATC,76G
ZZ,RC MRF with Shear Walls Post-1995 OSHPD SPC5,ATC,76H
ZZ,Reinforced Concrete Shear Wall Pre-1973 OSHPD SPC1,ATC,77A
ZZ,Reinforced Concrete Shear Wall Pre-1973 OSHPD SPC2,ATC,77B
ZZ,Reinforced Concrete Shear Wall 1974-1994 OSHPD SPC2,ATC,77C
ZZ,Reinforced Concrete Shear Wall 1974-1994 OSHPD SPC3,ATC,77D
ZZ,Reinforced Concrete Shear Wall 1974-1994 OSHPD SPC4,ATC,77E
ZZ,Reinforced Concrete Shear Wall Post-1995 OSHPD SPC3,ATC,77F
ZZ,Reinforced Concrete Shear Wall Post-1995 OSHPD SPC4,ATC,77G
ZZ,Reinforced Concrete Shear Wall Post-1995 OSHPD SPC5,ATC,77H
ZZ,Steel Moment Resisting Frame Pre-1973 OSHPD SPC1,ATC,78A
ZZ,Steel Moment Resisting Frame Pre-1973 OSHPD SPC2,ATC,78B
ZZ,Steel Moment Resisting Frame 1974-1994 OSHPD SPC2,ATC,78C
ZZ,Steel Moment Resisting Frame 1974-1994 OSHPD SPC3,ATC,78D
ZZ,Steel Moment Resisting Frame 1974-1994 OSHPD SPC4,ATC,78E
ZZ,Steel Moment Resisting Frame Post-1995 OSHPD SPC3,ATC,78F
ZZ,Steel Moment Resisting Frame Post-1995 OSHPD SPC4,ATC,78G
ZZ,Steel Moment Resisting Frame Post-1995 OSHPD SPC5,ATC,78H
ZZ,Braced Steel MRF Pre-1973 OSHPD SPC1,ATC,79A
ZZ,Braced Steel MRF Pre-1973 OSHPD SPC2,ATC,79B
ZZ,Braced Steel MRF 1974-1994 OSHPD SPC2,ATC,79C
ZZ,Braced Steel MRF 1974-1994 OSHPD SPC3,ATC,79D
ZZ,Braced Steel MRF OSHPD 1974-1994 SPC4,ATC,79E
ZZ,Braced Steel MRF Post-1995 OSHPD SPC3,ATC,79F
ZZ,Braced Steel MRF Post-1995 OSHPD SPC4,ATC,79G
ZZ,Braced Steel MRF Post-1995 OSHPD SPC5,ATC,79H
ZZ,RM Shear Wall with Frame,ATC,8
ZZ,Reinforced Concrete Frame with Wood Frame in the upper floors,ATC,80
ZZ,Steel Frame with Wood Frame in the upper floors,ATC,81
ZZ,Braced Steel Frame,ATC,9
ZZ,UNKNOWN,RMS,0
ZZ,WOOD,RMS,1
ZZ,Pipelines At Grade,RMS,10
ZZ,Concrete Dams,RMS,11
ZZ,Earthfill and Rockfill Dams,RMS,12
ZZ,Alluvium Tunnels,RMS,13
ZZ,Rock Tunnels,RMS,14
ZZ,Cut & Cover Tunnels,RMS,15
ZZ,Underground Liquid Storage Tanks,RMS,16
ZZ,Underground Solid Storage Tanks,RMS,17
ZZ,On Ground Liquid Storage Tanks,RMS,18
ZZ,On Ground Solid Storage Tanks,RMS,19
ZZ,Light Wood Frame,RMS,1A
ZZ,Light Wood Stud Walls,RMS,1A1
ZZ,Light Wood Post & Beam,RMS,1A2
ZZ,Light Wood Stud Walls with Brick Masonry Veneer,RMS,1A3
ZZ,Heavy Timber,RMS,1B
ZZ,Heavy Timber Frame,RMS,1B1
ZZ,Heavy Timber Frame with Unreinforced Masonry Infill,RMS,1B2
ZZ,Wood Frame Tiled Roof,RMS,1C1
ZZ,Wood Frame Flat Roof,RMS,1C2
ZZ,Wood Frame Thatch Roof,RMS,1C3
ZZ,MASONRY,RMS,2
ZZ,Elevated Liquid Storage Tanks,RMS,20
ZZ,Elevated Solid Storage Tanks,RMS,21
ZZ,Railroad (Track and Bed),RMS,22
ZZ,Highways,RMS,23
ZZ,Runways,RMS,24
ZZ,High Industrial Masonry Chimneys,RMS,25
ZZ,High Industrial Concrete Chimneys,RMS,26
ZZ,High Industrial Steel Chimneys,RMS,27
ZZ,Cranes,RMS,28
ZZ,Conveyor Systems,RMS,29
ZZ,Weak Masonry,RMS,2A
ZZ,Rubble Stone Masonry,RMS,2A1
